b'1.0',b'729.0',b'18.318018410086896',b'-65.67211425161227',b'4718.591580227147',b''
b'1.0',b'732.0',b'18.317915255451574',b'-65.67212438584482',b'4738.765861599009',b''
b'1.0',b'735.0',b'18.31781247779652',b'-65.67213305790517',b'4758.946990947356',b''
b'1.0',b'738.0',b'18.317710096486742',b'-65.67214028640082',b'4779.134968272189',b''
b'1.0',b'741.0',b'18.317608130425906',b'-65.67214609056431',b'4799.329793573507',b''
b'1.0',b'744.0',b'18.31750659803613',b'-65.67215049022087',b'4819.531466851311',b''
b'1.0',b'747.0',b'18.317405517239603',b'-65.67215350575528',b'4839.7399881056',b''
b'1.0',b'750.0',b'18.317304905441983',b'-65.67215515807794',b'4859.955357336374',b''
b'1.0',b'753.0',b'18.3172047795176',b'-65.67215546859047',b'4880.177574543633',b''
b'1.0',b'756.0',b'18.31710515579649',b'-65.67215445915086',b'4900.406639727378',b''
b'1.0',b'759.0',b'18.31700605005325',b'-65.6721521520384',b'4920.642552887608',b''
b'1.0',b'762.0',b'18.316907477497658',b'-65.67214856991846',b'4940.885314024324',b''
b'1.0',b'765.0',b'18.316809452767078',b'-65.67214373580741',b'4961.134923137525',b''
b'1.0',b'768.0',b'18.31671198992061',b'-65.67213767303764',b'4981.391380227211',b''
b'1.0',b'771.0',b'18.3166151024349',b'-65.67213040522293',b'5001.6546852933825',b''
b'1.0',b'774.0',b'18.316518803201596',b'-65.67212195622417',b'5021.92483833604',b''
b'1.0',b'777.0',b'18.31642310452638',b'-65.67211235011584',b'5042.2018393551825',b''
b'1.0',b'780.0',b'18.316328018129497',b'-65.67210161115278',b'5062.48568835081',b''
b'1.0',b'783.0',b'18.31623355532091',b'-65.67208976343242',b'5082.782009466049',b''
b'1.0',b'786.0',b'18.31613972709593',b'-65.67207683075303',b'5103.099019802214',b''
b'1.0',b'789.0',b'18.316046543483296',b'-65.6720628377202',b'5123.423807446533',b''
b'1.0',b'792.0',b'18.315954013941653',b'-65.6720478089997',b'5143.75637239901',b''
b'1.0',b'795.0',b'18.31586214736637',b'-65.67203176928867',b'5164.096714659641',b''
b'1.0',b'798.0',b'18.315770952097417',b'-65.67201474328822',b'5184.4448342284295',b''
b'1.0',b'801.0',b'18.31568043592819',b'-65.67199675567689',b'5204.800731105374',b''
b'1.0',b'804.0',b'18.315590606115215',b'-65.67197783108539',b'5225.164405290474',b''
b'1.0',b'807.0',b'18.31550146938866',b'-65.67195799407241',b'5245.535856783731',b''
b'1.0',b'810.0',b'18.315413031963548',b'-65.67193726910186',b'5265.915085585143',b''
b'1.0',b'813.0',b'18.315325299551606',b'-65.67191568052098',b'5286.302091694712',b''
b'1.0',b'816.0',b'18.31523827737367',b'-65.67189325253995',b'5306.696875112436',b''
b'1.0',b'819.0',b'18.31515197017257',b'-65.6718700092126',b'5327.099435838316',b''
b'1.0',b'822.0',b'18.31506638222641',b'-65.67184597441833',b'5347.5097738723525',b''
b'1.0',b'825.0',b'18.314981517362224',b'-65.67182117184521',b'5367.927889214546',b''
